type,icon,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
normal,https://archives.bulbagarden.net/media/upload/9/95/Normal_icon_SwSh.png,1,1,1,1,1,0.5,1,0,0.5,1,1,1,1,1,1,1,1,1
fighting,https://archives.bulbagarden.net/media/upload/3/3b/Fighting_icon_SwSh.png,2,1,0.5,0.5,1,2,0.5,0,2,1,1,1,1,0.5,2,1,2,0.5
flying,https://archives.bulbagarden.net/media/upload/b/b5/Flying_icon_SwSh.png,1,2,1,1,1,0.5,2,1,0.5,1,1,2,0.5,1,1,1,1,1
poison,https://archives.bulbagarden.net/media/upload/8/8d/Poison_icon_SwSh.png,1,1,1,0.5,0.5,0.5,1,0.5,0,1,1,2,1,1,1,1,1,2
ground,https://archives.bulbagarden.net/media/upload/2/27/Ground_icon_SwSh.png,1,1,0,2,1,2,0.5,1,2,2,1,0.5,2,1,1,1,1,1
rock,https://archives.bulbagarden.net/media/upload/1/11/Rock_icon_SwSh.png,1,0.5,2,1,0.5,1,2,1,0.5,2,1,1,1,1,2,1,1,1
bug,https://archives.bulbagarden.net/media/upload/9/9c/Bug_icon_SwSh.png,1,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,2,1,2,1,1,2,0.5
ghost,https://archives.bulbagarden.net/media/upload/0/01/Ghost_icon_SwSh.png,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,0.5,1
steel,https://archives.bulbagarden.net/media/upload/0/09/Steel_icon_SwSh.png,1,1,1,1,1,2,1,1,0.5,0.5,0.5,1,0.5,1,2,1,1,2
fire,https://archives.bulbagarden.net/media/upload/a/ab/Fire_icon_SwSh.png,1,1,1,1,1,0.5,2,1,2,0.5,0.5,2,1,1,2,0.5,1,1
water,https://archives.bulbagarden.net/media/upload/8/80/Water_icon_SwSh.png,1,1,1,1,2,2,1,1,1,2,0.5,0.5,1,1,1,0.5,1,1
grass,https://archives.bulbagarden.net/media/upload/a/a8/Grass_icon_SwSh.png,1,1,0.5,0.5,2,2,0.5,1,0.5,0.5,2,0.5,1,1,1,0.5,1,1
electric,https://archives.bulbagarden.net/media/upload/7/7b/Electric_icon_SwSh.png,1,1,2,1,0,1,1,1,1,1,2,0.5,0.5,1,1,0.5,1,1
psychic,https://archives.bulbagarden.net/media/upload/7/73/Psychic_icon_SwSh.png,1,2,1,2,1,1,1,1,0.5,1,1,1,1,0.5,1,1,0,1
ice,https://archives.bulbagarden.net/media/upload/1/15/Ice_icon_SwSh.png,1,1,2,1,2,1,1,1,0.5,0.5,0.5,2,1,1,0.5,2,1,1
dragon,https://archives.bulbagarden.net/media/upload/7/70/Dragon_icon_SwSh.png,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,2,1,0
dark,https://archives.bulbagarden.net/media/upload/d/d5/Dark_icon_SwSh.png,1,0.5,1,1,1,1,1,2,1,1,1,1,1,2,1,1,0.5,0.5
fairy,https://archives.bulbagarden.net/media/upload/c/c6/Fairy_icon_SwSh.png,1,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,2,2,1
